,ID,PEOPCOLORPCT,LOWINCPCT,LIFEEXPPCT,LINGISOPCT,DISABILITYPCT,PM25,OZONE,DSLPM,RSEI_AIR,PTRAF,PRE1960,PRE1960PCT,PNPL,PRMP,PTSDF,UST,PWDIS,NO2,DWATER,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,UATYPE20
1063,08069000100,0.17659805,0.412255257,,0.006857143,0.154929577,7.74614715846995,68.87446,0.219821507,8.8639710066875,1407150.5366971428,628.0,0.297912713,0.0,0.43010776,2.598619922966614,5.873705212077041,1106.0675980988663,12.689651300311088,0.0,8,69,100,08069000100,1.0,Census Tract 1,G5020,S,1844768,13645,40.586304,-105.0765889,U
1064,08069000201,0.150036684,0.472358029,,0.02835249,0.084005869,7.73038404371585,68.95288,0.184868744,8.858241280131136,1166877.998631334,669.0,0.493726937,0.0,0.459334843,2.070005368549737,2.903935575928052,893.353280537222,13.68844086956826,0.0,8,69,201,08069000201,2.01,Census Tract 2.01,G5020,S,983869,0,40.5821488,-105.0896763,U
1065,08069000202,0.207949945,0.267257291,0.207179487,0.0,0.056680162,7.63329926229508,68.91541,0.190066583,8.553811299212725,928500.1316469568,650.0,0.479351032,0.0,0.477122393,1.787818637052156,0.196492084,376.1651347877295,12.229151622248928,0.0,8,69,202,08069000202,2.02,Census Tract 2.02,G5020,S,1928956,65690,40.5942544,-105.0880612,U
1066,08069000300,0.120520028,0.15319747,0.165128205,0.0,0.075895994,7.4451412295082,69.04382,0.088149738,10.148420373768523,541873.6131375381,247.0,0.198075381,0.0,0.857609326,1.002731958888769,0.267571676,280.5376844497068,11.11741163298204,0.0,8,69,300,08069000300,3.0,Census Tract 3,G5020,S,7089399,392197,40.6038165,-105.1212844,U
1067,08069000401,0.221418234,0.386396527,0.219487179,0.044038668,0.097443319,7.58215590163934,69.03718,0.149283526,8.549175093006232,769169.1108102743,283.0,0.296335079,0.0,0.604769853,1.471974406049796,0.665495937,364.2646564164251,12.513253535808431,0.0,8,69,401,08069000401,4.01,Census Tract 4.01,G5020,S,1312163,0,40.5927892,-105.1052454,U
1068,08069000402,0.137903547,0.360701475,0.180512821,0.0,0.037863691,7.59597232240437,69.16329,0.140845194,8.51350803511663,767633.2141333491,526.0,0.425222312,0.0,0.756324704,1.326301788897692,1.27985179212417,392.9985417577783,12.293881612222297,0.0,8,69,402,08069000402,4.02,Census Tract 4.02,G5020,S,2551327,59912,40.5852317,-105.1125254,U
1069,08069000503,0.263954318,0.763869785,0.228717949,0.021497671,0.1019879,7.6937406010929,69.17853,0.163556489,8.869021361197873,1013196.5327934028,377.0,0.130948246,0.0,0.516874901,1.763811558456995,2.476335058201061,596.3464994450046,13.250019211491033,0.0,8,69,503,08069000503,5.03,Census Tract 5.03,G5020,S,1292450,0,40.578206,-105.1055271,U
1070,08069000504,0.203813281,0.617275748,,0.020435967,0.073964497,7.74446956284153,69.23041,0.151222685,9.009383603099216,963200.03789792,196.0,0.120689655,0.0,0.4988737,1.892280581352365,2.214141276964217,804.967660440114,12.755821144788126,0.0,8,69,504,08069000504,5.04,Census Tract 5.04,G5020,S,1296198,4385,40.572537,-105.1054648,U
1071,08069000505,0.287973739,0.512758931,,0.0,0.109221128,7.59501789617486,69.32339,0.123285298,8.53375710766645,718735.8400652416,58.0,0.034482759,0.0,0.697172871,1.247815900477359,3.185986358681299,447.4427282445382,11.894434105910712,0.0,8,69,505,08069000505,5.05,Census Tract 5.05,G5020,S,1271565,0,40.5784812,-105.12438,U
1072,08069000506,0.15915805,0.400449102,,0.0,0.078947368,7.64171382513661,69.35908,0.122921709,8.639745495410512,715939.8796338235,96.0,0.077544426,0.0,0.551335876,1.318593572754841,4.077396651758532,530.3873728090475,11.735929936651756,0.0,8,69,506,08069000506,5.06,Census Tract 5.06,G5020,S,1277425,0,40.5712586,-105.1244844,U
1073,08069000600,0.310266968,0.880636605,,0.025842697,0.115435707,7.82454407103825,69.05608,0.182601205,9.24248502884922,1167475.4300766112,29.0,0.027540361,0.0,0.440223808,2.43922492720842,4.025207619881388,1341.331912772326,13.34767212140576,0.0,8,69,600,08069000600,6.0,Census Tract 6,G5020,S,1968757,0,40.5726472,-105.0864455,U
1074,08069000700,0.156886716,0.201739851,0.191794872,0.0,0.075370675,7.86171650273224,68.96583,0.188661262,9.325262320736842,1290928.4216414257,1012.0,0.755223881,0.0,0.399872973,2.848747967799848,7.643574111214591,1360.5991424394088,12.419421706522318,0.0,8,69,700,08069000700,7.0,Census Tract 7,G5020,S,1299915,0,40.5739459,-105.0715442,U
1075,08069000801,0.097721823,0.237151703,0.185641026,0.0,0.113931889,7.88435172131148,68.94487,0.188414369,9.5112436,1292053.3498381039,223.0,0.303814714,0.0,0.384429486,3.119603847291492,7.067079610860183,3515.957447733523,12.286299705505373,0.0,8,69,801,08069000801,8.01,Census Tract 8.01,G5020,S,1100303,0,40.5737317,-105.0624869,U
1076,08069000802,0.236250968,0.35249366,0.294358974,0.021400778,0.083982684,7.92680658469945,68.87841,0.181236582,9.87734738,1193023.6690800267,28.0,0.054474708,0.0,0.36595093,2.878819209058024,2.990897620496809,4308.660489208771,12.074299812316896,0.0,8,69,802,08069000802,8.02,Census Tract 8.02,G5020,S,1041868,0,40.5710762,-105.051651,U
1077,08069000901,0.179919137,0.331517112,0.190769231,0.0,0.080538056,7.98686923497268,69.16542,0.186272501,10.042690812292108,1187690.7200110892,483.0,0.175126904,0.0,0.35798229,3.37979260770934,3.287306353253139,4844.5941009635535,12.42036172468281,0.0,8,69,901,08069000901,9.01,Census Tract 9.01,G5020,S,2943201,5979,40.559882,-105.0684293,U
1078,08069000902,0.159890247,0.198054378,0.128205128,0.0,0.063108007,8.0222218579235,69.01807,0.170549864,10.50746502781746,1113136.0337158008,59.0,0.034123771,0.0,0.336684587,2.80820208407714,1.32854986528981,5036.221435876383,11.82082535782639,0.0,8,69,902,08069000902,9.02,Census Tract 9.02,G5020,S,1938651,93838,40.5600799,-105.0505446,U
1079,08069001003,0.25062567,0.356630824,0.192820513,0.014154049,0.136290178,8.1059487704918,69.27309,0.188173214,14.284772427453449,1037250.4064948544,118.0,0.037353593,0.0,0.318804899,2.956130893511,1.872394878505966,4582.230651993592,10.79761838201028,0.0,8,69,1003,08069001003,10.03,Census Tract 10.03,G5020,S,3034769,0,40.5452756,-105.0691391,U
1080,08069001004,0.146143437,0.104286104,0.12,0.0,0.113889644,8.14202357923497,69.18533,0.170191508,16.37007752077455,989465.3496839914,22.0,0.015224913,0.0,0.206818868,2.517333021445028,1.759567807991302,5161.267024965107,9.719960383656607,0.0,8,69,1004,08069001004,10.04,Census Tract 10.04,G5020,S,1840158,147723,40.5459508,-105.0460288,U
1081,08069001007,0.212632896,0.244840525,0.105641026,0.050887574,0.124765478,8.18269816939891,69.42607,0.187363088,16.794662561590155,1063125.326077168,17.0,0.010059172,0.0,0.130783035,1.64591956237535,2.312272314812139,4947.584261495397,10.95285398009929,0.0,8,69,1007,08069001007,10.07,Census Tract 10.07,G5020,S,2801524,631039,40.531144,-105.0671795,U
1082,08069001008,0.204407713,0.209917355,0.172307692,0.0,0.099385818,8.22959915300546,69.34693,0.173553766,17.71322374886157,1048379.4185913812,5.0,0.005488474,0.0,0.061280647,1.621882578108313,3.37514338139146,5762.556072233441,10.825487409027932,0.0,8,69,1008,08069001008,10.08,Census Tract 10.08,G5020,S,1639786,23968,40.5329657,-105.0473063,U
1083,08069001009,0.187397709,0.096885813,0.176410256,0.004154079,0.060965563,8.26253928961749,69.67145,0.164240983,18.506613727550217,845425.9304983213,23.0,0.008493353,0.0,0.014005523,1.221704171620893,2.032385380461493,5107.996296237124,8.777326105079483,0.0,8,69,1009,08069001009,10.09,Census Tract 10.09,G5020,S,6896869,94235,40.5075808,-105.0695427,U
1084,08069001010,0.066513761,0.088306452,0.184615385,0.0,0.09516129,8.32209808743169,69.55921,0.167418054,19.052424143748727,857621.3200425763,12.0,0.010353753,0.0,0.0,1.362409003003465,1.40389910622164,6143.498212988548,8.681328702963352,0.0,8,69,1010,08069001010,10.1,Census Tract 10.10,G5020,S,2878020,21881,40.5102663,-105.0521344,U
1085,08069001104,0.147063479,0.415228748,0.181538462,0.018345189,0.119518759,7.7160668852459,69.35225,0.122631041,8.86526681879419,659000.3794611724,63.0,0.023586672,0.0,0.451629823,1.32414567006383,0.25980027,810.8037754209878,11.846175516240027,0.0,8,69,1104,08069001104,11.04,Census Tract 11.04,G5020,S,2649276,0,40.5601586,-105.1246046,U
1086,08069001106,0.242149337,0.325352113,0.171282051,0.009090909,0.092347057,8.02414931693989,69.35274,0.187070733,11.45641990583961,1029092.3414040531,55.0,0.027254708,0.0,0.26863475,2.615714965480969,3.281685625475245,3935.0721797047336,11.702887050179116,0.0,8,69,1106,08069001106,11.06,Census Tract 11.06,G5020,S,2160271,5347,40.5444283,-105.0893678,U
1087,08069001107,0.178888695,0.268594322,0.193846154,0.0,0.037798293,7.91389868852459,69.4341,0.141688144,10.566904114104734,884548.376203159,65.0,0.025390625,0.0,0.286312601,1.903239902160963,1.788499283779058,2156.4596634628497,12.0710389572075,0.0,8,69,1107,08069001107,11.07,Census Tract 11.07,G5020,S,2609924,0,40.5454851,-105.1056315,U
1088,08069001109,0.251835536,0.206477733,0.163076923,0.005157056,0.088700773,8.08733707650273,69.52251,0.186733855,15.723875441226324,969192.4383939229,23.0,0.010560147,0.0,0.221443522,1.580225258183039,1.74072725764043,3936.931891076421,10.907477760426678,0.0,8,69,1109,08069001109,11.09,Census Tract 11.09,G5020,S,2109200,6545,40.5316089,-105.0870066,U
1089,08069001110,0.178841787,0.396858441,0.181538462,0.027439024,0.107210988,7.82778677595628,69.29835,0.141962312,9.298556446552956,944603.5101657144,27.0,0.009811047,0.0,0.398927202,2.245703260407355,0.59677138,2524.123209356904,13.04916127680408,0.0,8,69,1110,08069001110,11.1,Census Tract 11.10,G5020,S,2597969,17924,40.5600042,-105.1059008,U
1090,08069001111,0.18599791,0.544023979,,0.028591353,0.133679911,7.91098737704918,69.18734,0.183315094,9.638092270267496,1125728.2802939028,70.0,0.044108381,0.0,0.405250865,4.454088632541229,4.20905184996398,3936.868503758141,13.852969759853384,0.0,8,69,1111,08069001111,11.11,Census Tract 11.11,G5020,S,2246156,8083,40.5601466,-105.0882201,U
1091,08069001112,0.247549636,0.206172527,0.216410256,0.0,0.069591528,7.77064505464481,69.52399,0.122369289,11.811327838784214,730976.2138881505,35.0,0.021393643,0.0,0.308084159,1.247463680762388,0.843346492,1024.7420396511973,10.463522355824097,0.0,8,69,1112,08069001112,11.12,Census Tract 11.12,G5020,S,6524652,215973,40.5433511,-105.1328478,U
1092,08069001113,0.119104478,0.105671642,0.177435897,0.0,0.093134328,7.98950729508197,69.5729,0.135286873,15.240756619622005,885256.3733656014,10.0,0.007722008,0.0,0.243903443,1.333567308577229,1.829594906650051,2151.402841814389,10.623470618997208,0.0,8,69,1113,08069001113,11.13,Census Tract 11.13,G5020,S,2608267,0,40.5308935,-105.105647,U
1093,08069001114,0.135229759,0.028446389,0.16,0.0,0.089715536,8.10486480874317,69.76865,0.142946903,17.45660293,840263.7961004849,14.0,0.014783527,0.0,0.201520038,1.246517691872109,0.479288111,3970.0046843302734,8.951020240783691,0.0,8,69,1114,08069001114,11.14,Census Tract 11.14,G5020,S,8587938,35603,40.5088682,-105.1010986,U
1094,08069001301,0.204883525,0.209093461,0.137435897,0.028115016,0.162784171,7.1287606557377,68.65033,0.06888082,2.540820401098606,286301.4101256711,252.0,0.153846154,0.0,0.608708018,0.594581449,0.496020231,146.7105229195964,9.639170245470083,0.0,8,69,1301,08069001301,13.01,Census Tract 13.01,G5020,S,51008747,4235878,40.6509308,-105.1260354,R
1095,08069001304,0.634896923,0.50210084,0.177435897,0.053994083,0.103012048,7.50953568306011,68.87526,0.119385896,7.021128873449612,699248.4279475645,198.0,0.141833811,0.0,0.547898755,1.309986636665973,4.822636708987507,249.39971729253543,11.305721933527511,0.0,8,69,1304,08069001304,13.04,Census Tract 13.04,G5020,S,3896642,128988,40.6116733,-105.0882293,U
1096,08069001305,0.275670675,0.492821473,0.2,0.014434643,0.077497666,7.6163206010929,68.74444,0.122435992,7.822558700718851,759644.2454671998,124.0,0.095384615,0.0,0.443854605,1.878541421730709,2.800900635145466,275.6718681704549,10.56003112610156,0.0,8,69,1305,08069001305,13.05,Census Tract 13.05,G5020,S,2849150,18378,40.6056315,-105.064927,U
1097,08069001306,0.309032098,0.443891515,,0.011964736,0.128638965,7.79349196721311,68.69245,0.199682265,9.47837467560705,1020014.32118594,124.0,0.076875387,0.0,0.407957291,3.519959853739317,2.326164883911437,2379.8766150414394,10.311733967537876,0.0,8,69,1306,08069001306,13.06,Census Tract 13.06,G5020,S,9375410,181838,40.5892301,-105.0356261,U
1098,08069001307,0.217773867,0.173119226,0.180512821,0.0,0.077570922,7.65096950819672,68.55584,0.107128082,6.548467775896255,661683.3353993115,42.0,0.021363174,0.0,0.489885111,1.500872431468763,1.207820534915159,912.1074976453992,7.707316731937857,0.0,8,69,1307,08069001307,13.07,Census Tract 13.07,G5020,S,9070100,524241,40.6065399,-105.0336788,U
1099,08069001308,0.106629739,0.184297377,0.136410256,0.0,0.069129288,7.41426508196721,68.53721,0.085382382,3.676234615319777,443349.63890181866,59.0,0.024200164,0.0,0.438310435,1.053688808864392,0.041260676,200.52001012029223,7.441348223500112,0.0,8,69,1308,08069001308,13.08,Census Tract 13.08,G5020,S,27155807,4032715,40.6355451,-105.0468258,R
1100,08069001601,0.48525971,0.231165185,0.206153846,0.006507592,0.223678053,7.93191543715847,68.88637,0.180575004,10.715209779136687,921138.8193642239,84.0,0.091106291,0.0,0.273854621,1.946465462142315,2.798295347536174,4375.796094139872,9.997724288373256,0.0,8,69,1601,08069001601,16.01,Census Tract 16.01,G5020,S,5845339,734295,40.571894,-105.0230154,U
1101,08069001602,0.278481013,0.15815228,0.125128205,0.012287335,0.063384493,8.16484844262295,69.15638,0.161913805,17.62756023103806,895799.570645205,0.0,0.0,0.0,0.117954023,1.825433448726391,1.586715497574548,6024.509947758999,9.62957790302158,0.0,8,69,1602,08069001602,16.02,Census Tract 16.02,G5020,S,3038150,10095,40.5448602,-105.0321036,U
1102,08069001603,0.287596462,0.263505856,0.179487179,0.006792819,0.087709392,8.26767855191257,69.33428,0.163862585,19.11828309860421,950759.2053561235,73.0,0.035316884,0.0,0.098582504,1.91701838461204,1.450821571104715,7286.870104835182,9.044659964337509,0.0,8,69,1603,08069001603,16.03,Census Tract 16.03,G5020,S,3203405,1363,40.5310012,-105.0315956,U
1103,08069001605,0.338074261,0.149950767,0.165128205,0.029041626,0.05408105,8.22463666666667,69.21088,0.170788743,15.748917827154983,901857.962662992,11.0,0.003345499,0.0,0.134981824,1.813883567245575,0.597065339,11046.2478173466,9.949196933120778,0.0,8,69,1605,08069001605,16.05,Census Tract 16.05,G5020,S,15501382,900076,40.5418247,-105.016006,R
1104,08069001606,0.202590674,0.30984456,,0.012024048,0.090673575,8.40140409836066,69.57276,0.176848791,20.304882547325416,840284.2273265889,0.0,0.0,0.0,0.0,1.301622405498585,0.850835244,7183.691699028464,8.25922096668747,0.0,8,69,1606,08069001606,16.06,Census Tract 16.06,G5020,S,3279552,14716,40.5007573,-105.0427396,U
1105,08069001607,0.215061916,0.214051049,0.171282051,0.014755198,0.049785191,8.35504945355191,69.47922,0.17700078,21.080208927799227,818213.5627904563,0.0,0.0,0.0,0.0,1.83764657319672,0.668975821,9363.6852600628,8.439706057195037,0.0,8,69,1607,08069001607,16.07,Census Tract 16.07,G5020,S,2534664,0,40.5161259,-105.0297205,U
1106,08069001608,0.278303774,0.127636413,0.147692308,0.016546457,0.044805974,8.57049289617486,69.70003,0.17780549,23.94843234837464,726537.3612685507,91.0,0.038445289,0.0,0.0,1.169319090962343,0.083722296,12075.578063120573,7.426427734013236,0.0,8,69,1608,08069001608,16.08,Census Tract 16.08,G5020,S,15849960,3240638,40.482355,-105.0093355,U
1107,08069001706,0.228694901,0.193185749,0.188717949,0.005434783,0.182116915,8.75272704918033,70.39196,0.201925792,30.67409052533354,801328.493614451,149.0,0.057841615,0.0,0.0,0.258848399,3.513028056319093,819.3590262664446,10.613308012669584,0.514253978,8,69,1706,08069001706,17.06,Census Tract 17.06,G5020,S,4776496,726252,40.4167622,-105.0557281,U
1108,08069001707,0.218121501,0.242812172,0.194871795,0.00999001,0.09724238,8.63348524590164,70.26792,0.180697468,27.416898743680555,703981.736751389,98.0,0.0453284,0.0,0.0,0.312532515,5.037322274785339,3257.441706185855,9.683243977570395,0.574409791,8,69,1707,08069001707,17.07,Census Tract 17.07,G5020,S,3381160,6728,40.4339484,-105.0712363,U
1109,08069001708,0.253196931,0.15484771,0.185641026,0.010514665,0.079516392,8.3922043715847,69.77113,0.171234489,22.29334956699684,729035.77708166,55.0,0.029302078,0.0,0.0,0.712602877,3.074785133550805,5423.502619264891,8.22784109294313,0.0,8,69,1708,08069001708,17.08,Census Tract 17.08,G5020,S,3922771,222039,40.48634,-105.0624151,R
1110,08069001710,0.105742639,0.299836334,0.198974359,0.0,0.138134206,8.82415792349727,70.65749,0.222772455,34.16321628760163,587308.8008561783,318.0,0.113571429,0.0,0.0,0.265612712,1.23258083149156,248.52349967499623,10.588453734239495,0.545686745,8,69,1710,08069001710,17.1,Census Tract 17.10,G5020,S,4600559,72598,40.3916534,-105.0519263,U
1111,08069001711,0.18703821,0.150191734,0.198974359,0.0,0.134912244,8.81271393442623,70.51956,0.223819614,32.57006350403283,815256.1849231843,630.0,0.314842579,0.0,0.0,0.274652113,2.724595124195913,266.4618574573482,11.042022562353132,0.671272587,8,69,1711,08069001711,17.11,Census Tract 17.11,G5020,S,3913386,0,40.4030934,-105.0491112,R
1112,08069001712,0.19258827,0.126571178,0.132307692,0.016291699,0.088570593,8.63393387978142,70.07442,0.177325639,25.781906320777203,611970.2763032172,25.0,0.018867925,0.0,0.0,0.503152652,0.164644779,4609.270181535489,9.037666977760734,0.191886474,8,69,1712,08069001712,17.12,Census Tract 17.12,G5020,S,14191720,6518347,40.457521,-105.0507607,U
1113,08069001713,0.253530752,0.166666667,0.132307692,0.023327195,0.067788575,9.11910601092896,70.7865,0.220591327,37.17572559668681,527387.7207766349,79.0,0.045298165,0.0,0.114846557,0.47407876,0.193411534,794.2168074645286,8.927277259019927,0.023715044,8,69,1713,08069001713,17.13,Census Tract 17.13,G5020,S,54502281,1738220,40.3719429,-105.0062466,U
1114,08069001714,0.15319306,0.111972438,0.132307692,0.0,0.061646364,9.04131912568306,70.00587,0.257832212,33.430039085068586,474985.40090302087,64.0,0.016882089,0.0,0.212009161,0.828493436,0.392654627,6407.59899402768,8.0623121596973,0.00678827,8,69,1714,08069001714,17.14,Census Tract 17.14,G5020,S,31368527,207017,40.4229075,-104.9741537,R
1115,08069001715,0.211754898,0.303051512,0.132307692,0.066475174,0.080862909,8.88494071038251,70.17895,0.211525422,31.417311110588585,638938.4818236842,27.0,0.010727056,0.0,0.0,0.381329552,0.558403419,3816.965870967324,10.800965874255308,0.997222392,8,69,1715,08069001715,17.15,Census Tract 17.15,G5020,S,20403907,3419371,40.4319549,-105.013082,U
1116,08069001804,0.125360231,0.230787704,0.176410256,0.01754386,0.125840538,8.56779398907104,70.39361,0.170144701,28.442657278529897,850432.1322344517,443.0,0.259064327,0.0,0.0,0.350671022,5.328459746448372,488.6072954950735,10.466810023725785,0.387685134,8,69,1804,08069001804,18.04,Census Tract 18.04,G5020,S,3089345,1814971,40.4189825,-105.0867756,U
1117,08069001807,0.208707671,0.178266178,0.161025641,0.012277731,0.107636489,8.48618825136612,70.30357,0.161013109,25.966535067442106,663561.3146969349,47.0,0.019599666,0.0,0.0,0.472831196,2.612547054189735,2174.8578904333604,9.783352546737705,0.573769086,8,69,1807,08069001807,18.07,Census Tract 18.07,G5020,S,3799377,25213,40.4409499,-105.0870265,U
1118,08069001808,0.105563481,0.181279379,0.144615385,0.0,0.091559371,7.71451885245902,70.23585,0.072151079,23.1232363040342,259483.50490314548,172.0,0.080336291,0.0,0.086530656,0.197048933,0.027175277,227.74279738458551,7.941719588629244,0.945129564,8,69,1808,08069001808,18.08,Census Tract 18.08,G5020,S,45004518,756691,40.431586,-105.2017124,R
1119,08069001810,0.167299658,0.127089666,0.164102564,0.0,0.121724269,8.33761612021858,70.25654,0.137196705,24.525072557461307,498103.57853065926,31.0,0.01329331,0.0,0.0,1.119549834545239,0.436281799,327.75615900899646,9.949717684933354,0.120280959,8,69,1810,08069001810,18.1,Census Tract 18.10,G5020,S,3886711,4145,40.4415369,-105.105757,R
1120,08069001811,0.078592814,0.180892717,0.164102564,0.0,0.11550509,8.34918224043716,70.36441,0.137224805,25.67880188459384,601632.9641207496,45.0,0.042694497,0.0,0.0,0.788827104,0.437728313,291.6288165173687,9.46341905559526,0.0,8,69,1811,08069001811,18.11,Census Tract 18.11,G5020,S,2445454,18250,40.4234881,-105.1130254,U
1121,08069001812,0.108921816,0.07408575,0.167179487,0.0,0.081494325,7.88875489071038,69.96792,0.097469623,20.416026144167045,411200.456083313,170.0,0.064984709,0.0,0.098560758,1.004440474249537,0.117468263,290.94330249002894,7.563381681754258,0.082166219,8,69,1812,08069001812,18.12,Census Tract 18.12,G5020,S,76075408,108731,40.4692986,-105.1519041,R
1122,08069001813,0.181152993,0.177161863,0.167179487,0.0,0.119733925,8.27561202185792,70.00864,0.155185853,21.3571224071376,686537.9276374755,0.0,0.0,0.0,0.0,0.669498813,1.21023080069902,4018.982201730597,9.052970678162453,0.161642517,8,69,1813,08069001813,18.13,Census Tract 18.13,G5020,S,15561088,83664,40.4717875,-105.0958762,R
1123,08069001901,0.181630013,0.209110282,0.224615385,0.016075388,0.186624372,8.44845737704918,70.58071,0.172747324,29.936538607616967,756337.485205145,692.0,0.370251471,0.0,0.0,0.26706397,6.753113302404662,244.9778565422428,10.633712906580044,0.763695924,8,69,1901,08069001901,19.01,Census Tract 19.01,G5020,S,4339466,412467,40.3996463,-105.1045085,U
1124,08069001902,0.235360108,0.23471223,0.168205128,0.047751507,0.178595468,8.37884644808743,70.43394,0.146572237,27.19731470475496,642651.2058180817,79.0,0.03640553,0.0,0.0,0.438752584,6.744015789609521,277.1555436305902,10.131049485851596,0.212015145,8,69,1902,08069001902,19.02,Census Tract 19.02,G5020,S,3082484,254032,40.4126599,-105.1099852,U
1125,08069001904,0.078681552,0.137560451,0.165128205,0.038366337,0.112706007,6.68995322404372,69.52902,0.021981362,12.404859975784037,30337.33529943391,364.0,0.274302939,0.0,0.023474817,0.041069295,0.0,14.487943714345182,4.224511454586692,2.206572769953052,8,69,1904,08069001904,19.04,Census Tract 19.04,G5020,S,457392584,398297,40.449117,-105.3560313,R
1126,08069001905,0.136580201,0.072525146,0.165128205,0.0,0.068819481,6.76526281420765,70.9869,0.022448754,24.30219068,37940.72083981548,98.0,0.085291558,0.0,0.088622247,0.0,0.0,11.306558912105285,3.450754404067993,3.974025974025974,8,69,1905,08069001905,19.05,Census Tract 19.05,G5020,S,218255568,476626,40.3044123,-105.3613586,R
1127,08069002005,0.180625631,0.259469313,0.17025641,0.0,0.094084393,8.46536338797814,70.69575,0.161631162,31.59335772825325,476696.3633887314,18.0,0.008325624,0.0,0.046055801,0.188041444,1.667998235574268,185.99085125900268,10.345326582903748,1.0,8,69,2005,08069002005,20.05,Census Tract 20.05,G5020,S,2582687,4105,40.3845931,-105.1058613,U
1128,08069002007,0.186648806,0.279721848,0.205128205,0.024390244,0.189322566,8.6239281420765,70.63721,0.205365977,32.87436548735121,822896.2785217998,1395.0,0.619724567,0.0,0.0,0.296373176,1.330131959784262,223.8317020675489,11.256536809241164,1.0,8,69,2007,08069002007,20.07,Census Tract 20.07,G5020,S,4772230,462880,40.389689,-105.0875,U
1129,08069002008,0.217206585,0.312863071,0.198974359,0.0,0.193084371,8.65722677595628,70.81069,0.137620102,35.43460741688795,519437.637641779,85.0,0.052436767,0.0,0.0,0.249427572,1.906100540573073,151.04816711718186,10.22649904531465,1.0,8,69,2008,08069002008,20.08,Census Tract 20.08,G5020,S,3240035,31630,40.3701573,-105.08268,U
1130,08069002010,0.115417376,0.065587734,0.176410256,0.0,0.096678024,8.05348415300547,70.85219,0.055526305,29.58521943,211948.64191185875,34.0,0.033932136,0.0,0.145755627,0.141825448,0.0,135.46459826285255,5.388698101043701,1.0,8,69,2010,08069002010,20.1,Census Tract 20.10,G5020,S,24121105,2295341,40.3627219,-105.1766077,R
1131,08069002011,0.078564684,0.109726157,0.162051282,0.0,0.075711575,8.47052841530055,70.89137,0.137954666,32.53363129239739,395087.3867943857,62.0,0.028156222,0.0,0.101576461,0.193550553,0.604347353,161.85322865243575,9.148482042964572,1.317503276104137,8,69,2011,08069002011,20.11,Census Tract 20.11,G5020,S,14822405,896561,40.3608613,-105.1081797,U
1132,08069002300,0.103765194,0.126297065,0.139487179,0.0,0.045360213,7.25044472677596,69.266,0.058369575,7.194225378775396,391227.916676128,92.0,0.059895833,0.0,0.720160657,0.801573468,0.026481893,303.0511718970617,8.221443608382469,0.0,8,69,2300,08069002300,23.0,Census Tract 23,G5020,S,101117992,8287415,40.584362,-105.1908619,U
1133,08069002401,0.109607578,0.175989086,,0.0,0.236806495,5.67940584699454,66.54382,0.012069639,2.622888500172166,2593.8592736746537,401.0,0.181365898,0.0,0.0,0.0,0.037123563,0.0,4.389832964586562,0.955523673,8,69,2401,08069002401,24.01,Census Tract 24.01,G5020,S,1033161618,3683425,40.8700325,-105.5507838,R
1134,08069002403,0.049180328,0.073153899,,0.0,0.146857923,6.33119819672131,66.09415,0.014929137,1.344190718445378,39923.18140663776,210.0,0.158610272,0.0,0.266411046,0.027855643,0.0089324,43.7125640274046,4.536145182216869,,8,69,2403,08069002403,24.03,Census Tract 24.03,G5020,S,2154806216,9453742,40.7283949,-105.6905038,R
1135,08069002404,0.153804641,0.104155424,,0.0,0.128440367,6.25776808743169,67.60821,0.014342766,0.84153299,3958.384308860519,17.0,0.019767442,0.0,0.050289818,0.0,0.011967184,0.000209,7.133138656616211,7.0,8,69,2404,08069002404,24.04,Census Tract 24.04,G5020,S,279597681,375325,40.7398446,-105.4161432,R
1136,08069002503,0.113791534,0.191624943,0.141538462,0.012269939,0.174783796,5.75628516393443,67.45805,0.035590226,8.22012593340268,40101.052096160085,116.0,0.112621359,0.0,0.161636513,0.0,0.016170877,5.123412889665626,5.336883213859687,0.0,8,69,2503,08069002503,25.03,Census Tract 25.03,G5020,S,829801864,8006144,40.8777039,-105.1314032,R
1137,08069002504,0.21875,0.166044776,0.124102564,0.0,0.085354478,7.5798512295082,68.39359,0.154523485,7.913491176685326,559850.4235779749,54.0,0.066502463,0.0,0.254189393,1.005082189065495,1.48969211078208,3718.495719210313,7.489106971804784,0.0,8,69,2504,08069002504,25.04,Census Tract 25.04,G5020,S,34931625,4070444,40.6203733,-104.9699431,R
1138,08069002505,0.068747067,0.034138902,0.124102564,0.008890469,0.126231816,8.62258169398907,69.48381,0.229107276,27.460215447256672,505323.6089547348,44.0,0.014770057,0.0,0.193075231,1.065940194908611,0.743495036,15726.091525456668,6.78883564557316,0.0,8,69,2505,08069002505,25.05,Census Tract 25.05,G5020,S,22852058,1050065,40.4975445,-104.9730804,U
1139,08069002506,0.135148274,0.165532329,0.124102564,0.0,0.097472047,8.18327010928962,68.95941,0.170636564,17.11920072201559,581326.9408107863,73.0,0.041477273,0.0,0.14420318,1.122990686023899,0.783804314,6292.260725723434,6.905440288556445,0.0,8,69,2506,08069002506,25.06,Census Tract 25.06,G5020,S,26681256,2969980,40.5600366,-104.9656759,R
